Date,Revenue_USD,Units_Sold,Retail_Price,Online_Sales_Percentage,Month_Num,Year
1904-01-26,14053599.928981286,73904.91745807356,176.276689145039,65.72988494736698,1,1904
1904-01-27,12796591.766262414,83666.64774014328,185.5883523098092,76.99012298696954,1,1904
1904-01-28,15911469.36950666,80127.57856351597,189.8329389600156,74.16932882088119,1,1904
1904-01-29,16563448.50868943,70503.99057449454,176.34639944446633,76.53563004132813,1,1904
1904-01-30,14235390.982563874,73961.17242162827,172.37937877850436,76.09975538904315,1,1904
1904-01-31,13807758.690735877,88565.73559830309,187.38694178017906,71.1038772285481,1,1904
1904-02-01,14239139.029680256,75265.00837912165,179.69969327075253,75.1149303831386,2,1904
1904-02-02,14376408.327692116,69257.66841695012,176.59923685411997,74.76005047436695,2,1904
1904-02-03,13604897.28661659,86004.17451529486,189.10474415360468,70.7380885374278,2,1904
1904-02-04,16286342.348753782,81115.5398144561,177.92967327662586,72.01667165139719,2,1904
1904-02-05,15969595.664905893,87805.68020995933,177.6618180981689,65.52618906084824,2,1904
1904-02-06,13589224.833036827,73644.55485641303,182.227155512227,74.39623128959163,2,1904
1904-02-07,15897210.533510815,82496.34285930326,183.40010414808427,65.49331094606381,2,1904
1904-02-08,15658423.725959245,80045.73417840507,176.26483422676702,75.35184827285184,2,1904
1904-02-09,14653625.80909536,68318.92382303519,185.2016164856249,70.61046473503177,2,1904
1904-02-10,12641598.58245618,87861.95760612104,176.94491641917682,69.39911430351407,2,1904
1904-02-11,14558422.870466352,71768.49963925824,188.33305164668647,73.99349777668405,2,1904
1904-02-12,16527850.851636779,81735.14849750447,187.60719399340235,67.76034275048475,2,1904
1904-02-13,12722525.206559552,88024.78172859184,179.23064817358838,70.56768563724292,2,1904
1904-02-14,16155783.895615228,90203.30464673438,188.38965801521258,74.34004926795835,2,1904
1904-02-15,12938569.814506607,77354.75856804539,186.56065640147918,63.46155939225832,2,1904
1904-02-16,15339993.530579416,79961.59156391611,187.0830828521699,65.34555066861815,2,1904
1904-02-17,13078556.208839552,68104.5245172507,180.78756384494906,64.41269378906934,2,1904
1904-02-18,16100948.543713544,72782.58341381921,187.49585271533522,66.52698451015253,2,1904
1904-02-19,13130927.635790462,82633.16696605009,174.45336902975154,70.30791621648567,2,1904
1904-02-20,14059812.157910902,86731.92561223308,175.34281114193806,67.63623365832937,2,1904
1904-02-21,16162354.891673557,69522.73201257511,185.40825459590374,66.9531973491355,2,1904
1904-02-22,15099514.95055263,81866.87435955682,184.98083724968097,68.98644008481841,2,1904
1904-02-23,13982747.635988139,72155.04026890341,184.55387320986898,63.15666527807314,2,1904
1904-02-24,15745183.305491766,87127.94938390721,189.88499415412008,68.52833325165491,2,1904
1904-02-25,14699436.324666778,68005.2812261588,185.3133891139126,63.91416258442828,2,1904
1904-02-26,15812456.943700524,69634.47704725518,188.40503631470096,66.81569738412804,2,1904
1904-02-27,16150092.140518472,87326.31637284088,181.91706432269245,71.00276188405516,2,1904
1904-02-28,12893982.319268132,86672.95698099886,176.5979644168091,65.76373578272522,2,1904
1904-02-29,14726558.214593835,73467.29428326953,184.52280699822583,75.50032926902469,2,1904
1904-03-01,14092602.671818592,81198.6341831023,188.33395476841238,76.0106461761796,3,1904
1904-03-02,13353941.173342317,88102.99295805511,185.31776262457905,64.37031590799214,3,1904
1904-03-03,12709691.68318243,74391.84128432524,175.74479715007823,73.54611413651018,3,1904
1904-03-04,14638964.5185542,84354.92088230477,182.4965601001581,71.17708563544734,3,1904
1904-03-05,14849904.092615947,67845.44026548116,183.8018896707365,73.15874365288852,3,1904
1904-03-06,15537542.518938048,87967.4152821943,182.465334379933,64.80305418561669,3,1904
1904-03-07,15605017.5072998,79051.18499076167,182.59431901727618,72.44206402882192,3,1904
1904-03-08,13066922.304949615,71647.33340563165,190.62089820566985,74.97220010256669,3,1904
1904-03-09,13872922.646281125,83880.6828161148,188.96645043798708,67.61913161633233,3,1904
1904-03-10,14162084.28535657,81924.09481860026,190.47320364758258,64.62392499428192,3,1904
1904-03-11,16504390.622868702,72023.95558829283,176.8817271439983,68.41452905555013,3,1904
1904-03-12,14666490.20549512,84306.04128462312,183.52598791296634,76.92243718541083,3,1904
1904-03-13,14655522.26478321,69470.62277519779,181.39568659587692,63.07845941097479,3,1904
1904-03-14,13802209.245150821,70030.78530741387,183.89334633520548,71.44806305784675,3,1904
1904-03-15,14744054.517569546,67500.46063748412,188.3131193651688,74.6034696278479,3,1904
1904-03-16,13782708.200453645,89931.69377178619,176.30462244220803,73.82342515145251,3,1904
1904-03-17,16014895.21621235,69759.39836098287,177.1535799325288,70.8885046234299,3,1904
1904-03-18,12936657.865486052,89978.91023333625,174.46098267797242,66.34366880558545,3,1904
1904-03-19,13411090.384540806,90486.07167105886,179.36400459376068,67.09666618227585,3,1904
1904-03-20,13231172.595300583,77210.93363888694,187.9545586883956,68.23961475493587,3,1904
1904-03-21,12906233.587492608,85648.23208894569,180.45215603109017,64.58807368883865,3,1904
1904-03-22,16765135.103535455,70703.45191313888,172.682279161442,66.57296078908361,3,1904
1904-03-23,12985175.599623835,78479.37326478695,183.8768948950876,75.17771521373349,3,1904
1904-03-24,13366675.001667166,72194.54994125241,186.90553168635154,70.39526948336398,3,1904
1904-03-25,13564257.15186052,90115.7229122542,175.09155962770706,75.21443331404252,3,1904
1904-03-26,13329361.579802943,76571.28832094964,185.24642224580688,69.67975381843358,3,1904
1904-03-27,13743384.17237115,75237.52763625175,180.41711296835692,64.65159480612171,3,1904
1904-03-28,15636423.45102738,76929.37559788425,182.01792561604228,65.8074361220808,3,1904
1904-03-29,15805969.312039832,68554.48139138536,176.04148010934216,63.421311574243155,3,1904
1904-03-30,14721924.42681926,87915.54896847479,179.97849218808773,74.47228796198944,3,1904
1904-03-31,15352388.71285464,74639.40769100237,174.10778152172952,63.658393494450735,3,1904
1904-04-01,14225340.448116139,67646.59013232724,177.39640986427506,65.7239954964457,4,1904
1904-04-02,15100926.142287886,85341.21667924752,179.94828220368922,64.74622187362266,4,1904
1904-04-03,13462847.927308869,89398.97346644217,189.2739182253876,70.27787870916335,4,1904
1904-04-04,16667880.336113676,85933.77621739074,172.01535926123168,65.06825600172608,4,1904
1904-04-05,16198963.376725614,73411.24695151704,175.1105618479679,73.56680639525747,4,1904
1904-04-06,16217731.907925606,79852.76364187953,187.01035887663247,74.62365859632976,4,1904
1904-04-07,15467660.316843877,73955.9499900233,186.24538883286607,76.48935331597085,4,1904
1904-04-08,15577233.56679107,85540.82242733917,190.6990146789957,63.336968752389275,4,1904
1904-04-09,15062215.963695662,68241.7672595284,181.74264486992354,64.55141834279266,4,1904
1904-04-10,15971566.430718355,79228.34814881711,181.49173369995,74.32458598867996,4,1904
1904-04-11,15428439.312160041,74146.73955383542,173.2575697410902,76.77994431559495,4,1904
1904-04-12,13929164.11378332,75297.35130164324,188.59903320085866,71.8074488458137,4,1904
1904-04-13,15006844.400387194,91013.14855033187,177.21882684901595,69.20428906219486,4,1904
1904-04-14,13709021.369520482,90817.43651818334,186.07926218565623,71.77236848386767,4,1904
1904-04-15,16291507.148941856,70546.47757624534,186.76578116388254,63.443241057234296,4,1904
1904-04-16,15328497.906443419,68857.34446096445,187.70908990192086,70.99814580802939,4,1904
1904-04-17,12858545.556199582,76903.97433820728,172.88259885200776,74.98739879931344,4,1904
1904-04-18,13794807.368673509,73558.46155014569,180.71086383761082,75.1414707953385,4,1904
1904-04-19,13538851.652533533,75719.38116496362,177.54102593370175,63.74268761203661,4,1904
1904-04-20,15049730.042885982,73942.24439868133,182.2325204137586,76.25894268035817,4,1904
1904-04-21,14209352.163547307,86763.79017274699,174.02499204713175,74.9589714780572,4,1904
1904-04-22,13754710.668828022,70044.5201420966,183.02118841653385,66.10172634342705,4,1904
1904-04-23,13931139.00346553,69088.02638165459,180.00752782631793,63.24642645823264,4,1904
1904-04-24,13391917.599541903,77896.92359669585,172.17819311497385,72.41864058447881,4,1904
1904-04-25,16787429.162959114,75888.44355690088,188.97534648041093,69.2202842114525,4,1904
1904-04-26,14855558.87653539,91018.93562575163,189.18562958873608,64.0319640906381,4,1904
1904-04-27,15981614.196429376,87491.05488925743,172.90003930729193,66.37535301085721,4,1904
1904-04-28,16650623.528135171,87045.87609117858,179.34522775757807,72.5113131853143,4,1904
1904-04-29,14730839.52418487,77509.00619873304,180.47530588198853,74.50889699763627,4,1904
1904-04-30,13585498.290598864,86454.16935595081,177.73607802068588,74.21287533644909,4,1904
1904-05-01,14584778.580527177,70003.78976970437,190.20587840288607,72.89403916327247,5,1904
1904-05-02,12866430.01315,85290.76575259567,172.08061232817866,74.3341315050312,5,1904
1904-05-03,15261136.33851323,74006.51630987789,183.7359859383252,73.95357573832246,5,1904
1904-05-04,15744459.077618051,89344.47784491182,179.6649645457075,72.53415666902966,5,1904
1904-05-05,14060874.973956786,77519.84144525231,182.40873543898635,74.25764713685585,5,1904
1904-05-06,14948884.704739235,79971.02768700403,173.9303461492792,72.26122060900737,5,1904
1904-05-07,16437055.38464326,81564.98268478506,174.2829335681198,63.38434001031478,5,1904
1904-05-08,16620643.456956256,89415.08745207383,187.5588003605001,75.70302869120967,5,1904
1904-05-09,14978101.547294946,90506.94259365673,172.80610715903188,71.01129306985345,5,1904
1904-05-10,13559347.052030997,68987.05376847717,182.32704427876632,71.4295490640061,5,1904
1904-05-11,16789211.559228603,85999.99068031822,187.77645708837667,64.95258817811178,5,1904
1904-05-12,13540437.338207155,83033.91313493454,185.4620493580256,74.66497287745773,5,1904
1904-05-13,13534138.789178409,75485.51393013376,180.14936123232704,66.40280070825209,5,1904
1904-05-14,13702684.314315315,81480.20433360331,172.32330404169826,67.77582597420201,5,1904
1904-05-15,15991634.206169646,70846.63826754758,172.8454832175317,76.91251950607858,5,1904
1904-05-16,15883463.821520584,76577.16570365887,179.95007303710958,65.65544668349182,5,1904
1904-05-17,16450999.792628966,70528.23322718526,179.5092097403239,75.30241863652212,5,1904
1904-05-18,13851585.917572312,79821.59369114578,176.28089634002365,67.07394803966713,5,1904
1904-05-19,13926453.036614724,86390.49501812777,176.06132696424055,71.63550724167844,5,1904
1904-05-20,14146655.51966843,68918.40276285452,176.46004798709924,64.52084191770797,5,1904
1904-05-21,16304546.97592646,84248.57371719526,178.27724344809852,76.73315310930292,5,1904
1904-05-22,16566840.755638294,79367.44758245471,185.23874950164983,73.31094636576368,5,1904
1904-05-23,15019915.07443368,82232.45927009964,183.39506748502387,71.7960250492447,5,1904
1904-05-24,14667422.513054581,74092.78888943732,176.08365048439953,76.76032082087865,5,1904
1904-05-25,15134871.97785844,80067.57658356488,182.35115045622456,69.77827861269509,5,1904
1904-05-26,16724886.213886242,85333.57590887432,185.63704700493432,74.74808089653372,5,1904
1904-05-27,16375466.541878583,82260.54893075133,175.53120968635875,67.50935736823548,5,1904
1904-05-28,14029925.268092737,84900.0907022409,187.30599883039548,76.34738062961127,5,1904
1904-05-29,13625416.824254597,74587.27984620206,183.57631632795224,66.4210352724848,5,1904
1904-05-30,16574891.272892043,69731.31474946823,186.68492819971277,65.27233664266807,5,1904
1904-05-31,13950535.901160209,86268.91185563772,174.7089595029552,75.98451443486296,5,1904
1904-06-01,15938229.335770896,84924.08211725834,174.66556879583683,73.560727385671,6,1904
1904-06-02,15898473.070783313,85059.73423995086,173.6466503916633,69.77083819430969,6,1904
1904-06-03,12968039.832555337,82419.95002800286,176.97023333809022,63.62635080845927,6,1904
1904-06-04,12640427.646583192,74225.04313714562,178.43322085275034,74.41669967441211,6,1904
1904-06-05,16375150.070281785,69598.25493896197,182.1130441603114,68.33727603386626,6,1904
1904-06-06,16655952.630802006,87714.83119189952,189.11956308365808,70.27030610099872,6,1904
1904-06-07,15803726.964728067,67989.43768737299,181.27318692840223,68.20746503318429,6,1904
1904-06-08,13776763.813143333,88223.19423329754,185.7737421165645,71.90452046017622,6,1904
1904-06-09,16134327.77271282,84457.88391011106,180.24524699731944,72.94367274702631,6,1904
1904-06-10,15981471.26112977,74889.53066171856,177.42398380320196,71.58801635363555,6,1904
1904-06-11,13180501.525640367,78195.11835097919,175.5997915034812,72.27016463355758,6,1904
1904-06-12,16776690.620520296,76086.13311769995,181.12339910338375,75.9638821979905,6,1904
1904-06-13,13883128.925299909,77510.00944702307,186.74643954172328,71.9123392636437,6,1904
1904-06-14,15759450.38433725,72819.70586520912,184.4008240799002,76.55961269237663,6,1904
1904-06-15,13001858.339645207,77129.14836862397,186.18854951057833,71.17548206575039,6,1904
1904-06-16,14193048.935716094,78669.77548010461,179.48868705308254,65.12468326870524,6,1904
1904-06-17,16739183.862400882,76276.34531187717,183.4896108532191,69.71000855296522,6,1904
1904-06-18,12695117.236035116,80330.21155377192,188.67113041554188,71.41293696809603,6,1904
1904-06-19,14213535.163787445,82008.18602274015,188.13753036502857,65.20401303484356,6,1904
1904-06-20,16065259.03752094,72949.02590130233,184.09056013387197,76.20803720713025,6,1904
1904-06-21,15367483.683426747,82370.94254073745,177.47902025917196,76.16534864646316,6,1904
1904-06-22,16665830.09711057,75480.57960254501,179.13981808605175,63.60693290404144,6,1904
1904-06-23,14452038.698099671,68160.84160086644,181.77801552920693,66.55358356144245,6,1904
1904-06-24,13239689.337116117,81741.60184340374,181.00197135508682,76.54048495972617,6,1904
1904-06-25,16513820.920662371,87469.2055090737,186.9539585431391,75.67109624598625,6,1904
1904-06-26,15630440.613040155,89578.12424436327,178.73399885307728,67.6382090280975,6,1904
1904-06-27,15376584.82745694,90245.13799997205,175.79361865345592,64.57657409785116,6,1904
1904-06-28,16648117.282939626,68865.72467516948,172.98949965744936,68.0982553698869,6,1904
1904-06-29,15847015.332976554,71666.35833583292,190.74527767916896,69.12016770550386,6,1904
1904-06-30,16512871.383589122,79964.83283168141,183.26142271565539,76.74427469262949,6,1904
1904-07-01,15384828.848809008,86130.91018945158,179.74419900769405,66.15127630401253,7,1904
1904-07-02,15135083.24392254,73436.72418352492,184.28261459990307,76.91059923105607,7,1904
1904-07-03,16044057.175001519,84994.68682009265,173.11512338508086,69.05350437797922,7,1904
1904-07-04,12800495.318094943,87946.53736154808,173.60559983532755,63.93152987473357,7,1904
1904-07-05,13138581.607937608,86281.7904328237,172.70797107725716,75.00552150851253,7,1904
1904-07-06,14913063.769774416,80430.3432580703,190.59692924373869,72.81469093459823,7,1904
1904-07-07,12603557.58344174,74305.79705463546,189.4642918021559,74.69496215193277,7,1904
1904-07-08,12849034.982684476,68248.48314197239,178.39974857551525,66.69358946755729,7,1904
1904-07-09,14451120.961899731,79175.89672399525,179.95302292274602,64.6804396125575,7,1904
1904-07-10,14074934.724252021,70248.4426260105,174.01449661111863,70.16070785729109,7,1904
1904-07-11,14518148.937639855,74822.78687609303,188.87855908987515,75.53566040434613,7,1904
1904-07-12,16077391.065433513,69907.10787724156,174.00475551512574,73.12761492372772,7,1904
1904-07-13,15062084.902916266,74617.05463263023,181.53313323674658,68.6592760674878,7,1904
1904-07-14,13103585.27668416,81045.13310386891,178.63686673088915,76.16085631439799,7,1904
1904-07-15,14373411.145742979,69381.74601529333,175.9655905142706,69.81860911356236,7,1904
1904-07-16,15282313.546939803,83631.98732681193,186.35545139300677,68.06242510591227,7,1904
1904-07-17,15725280.08186594,82559.24268070376,177.25268060535188,74.10636469487473,7,1904
1904-07-18,16717547.081729926,69030.09458388826,182.36846863414644,76.91297792093866,7,1904
1904-07-19,13704965.3511445,81144.3368443325,183.47605398545943,68.53528579445394,7,1904
1904-07-20,15689493.279177029,68845.24539548969,174.17575215125044,73.2465670492723,7,1904
1904-07-21,13173480.71498924,82279.59049697492,175.3854999809059,74.53686239123125,7,1904
1904-07-22,13157170.467258496,71409.65451082551,179.53837934784113,64.2412643278499,7,1904
1904-07-23,16778571.29678389,72740.12992329372,184.2721348991472,70.52112673650191,7,1904
1904-07-24,15671394.918627908,68564.15695703845,177.3847993612718,71.0657451024389,7,1904
1904-07-25,15304853.916814407,78319.36809273,185.9285128130423,71.38660148095275,7,1904
1904-07-26,14331264.600501878,85591.16468508205,179.61463548064907,71.04300476793645,7,1904
1904-07-27,15709173.849905837,79453.1966814397,174.4444332474579,68.03400448800454,7,1904
1904-07-28,14527830.149942253,76895.37622814138,187.38645493457335,69.76171128910319,7,1904
1904-07-29,15344115.285731345,84373.68121436577,179.72556522428025,64.13927096183353,7,1904
1904-07-30,12812743.244926607,68770.53939217808,179.53567659143377,66.92025869714733,7,1904
1904-07-31,16793158.932833325,76530.84666829395,183.36723533676886,75.7554308412034,7,1904
1904-08-01,13893855.224596515,89151.14145191404,188.57047358119053,74.48517615409182,8,1904
1904-08-02,13329103.665324919,86098.72156765136,185.24777575458734,69.47608750435546,8,1904
1904-08-03,15131395.43775122,69538.23758773276,173.2189121055116,69.91824428746965,8,1904
1904-08-04,13397400.747252082,90215.86161889233,173.96691556911213,69.45914731204617,8,1904
1904-08-05,15962362.780682204,77258.26796413431,180.6837773817604,69.93133587081377,8,1904
1904-08-06,15973947.271978436,88389.04018133326,177.45112813064117,64.01458759970515,8,1904
1904-08-07,14509694.424080567,84643.06317937849,178.78000922200417,71.79392502458404,8,1904
1904-08-08,14923632.280987734,74755.72374415364,181.071445950405,66.55620217138693,8,1904
1904-08-09,12739110.333105288,76392.94786236009,177.59031571593098,74.47347550426738,8,1904
1904-08-10,15846603.49087701,78038.96203976282,175.30912405177503,69.54231935081839,8,1904
1904-08-11,16719530.95231573,88139.13671885147,189.63358164178084,74.81097488030761,8,1904
1904-08-12,16067203.722124217,84524.5217221385,173.65655411408716,66.47618624105317,8,1904
1904-08-13,14512857.49720015,79549.90076399452,175.19116806955554,68.44513850573523,8,1904
1904-08-14,16458389.000606906,85858.35154491213,182.5972280812993,74.2380399562175,8,1904
1904-08-15,13806621.536722826,80568.14802608048,185.47849658529773,63.420358410340796,8,1904
1904-08-16,13327118.141696585,70282.53803431099,180.41241587301514,70.05678834215712,8,1904
1904-08-17,14524090.191943526,88626.79235979132,186.4946652360378,68.6908571480781,8,1904
1904-08-18,14370983.851624787,80966.89056531129,173.5119324617147,71.48919623661952,8,1904
1904-08-19,15881595.153262958,78047.44953311355,185.05808193453984,72.13065082546129,8,1904
1904-08-20,16121543.415036565,74925.81838104085,175.4202119162093,70.25431108197469,8,1904
1904-08-21,13093050.521090759,73314.08459706666,187.7969544737376,74.62679995131889,8,1904
1904-08-22,14482867.737801028,85961.48360627823,175.1552803993068,73.47691232109234,8,1904
1904-08-23,14709494.537963348,81926.63048989941,182.28017326720897,65.53021835204872,8,1904
1904-08-24,14796721.473739803,88700.88673948818,186.54641454893746,70.48598908323004,8,1904
1904-08-25,14994619.174369523,81462.88910053337,190.69154394127048,63.655491915401925,8,1904
1904-08-26,16708202.506201703,89990.05576755511,177.21111786873283,77.00065638620869,8,1904
1904-08-27,15176697.666735057,72606.11953225269,177.18511090318086,74.79350290720976,8,1904
1904-08-28,13589814.555832876,87719.49821443061,190.3532890039723,64.2890336254163,8,1904
1904-08-29,13351913.64817855,73429.28862357257,187.9132240171478,64.3767543082711,8,1904
1904-08-30,13444989.27953697,82124.3254613137,180.10848286402918,72.46117346563065,8,1904
1904-08-31,12732338.337461205,69932.92469465389,188.46962747206996,75.99272475667114,8,1904
1904-09-01,13647665.752061462,70286.86894136485,180.9109810525551,63.95874180840624,9,1904
1904-09-02,13519970.59780152,78020.22936825827,188.72491081572372,68.92433004182412,9,1904
1904-09-03,13640067.156611407,87903.45401985644,176.7495303448973,72.21898132061867,9,1904
1904-09-04,12978971.97398816,79789.86006690214,184.67343976947507,73.1804823920655,9,1904
1904-09-05,13939251.485806525,70401.93963629579,177.16471475687342,68.73544536982456,9,1904
1904-09-06,13876442.999912875,67440.19747144803,177.77372198835891,76.07793968898355,9,1904
1904-09-07,15736285.161843084,79533.5734537234,189.6850168821472,75.55756091484946,9,1904
1904-09-08,13322642.157907229,79613.41674110627,178.57149235564557,69.12231736149003,9,1904
1904-09-09,16618241.752781475,76731.76406044362,175.2249736415079,72.94667868275087,9,1904
1904-09-10,14529375.823269624,74645.48404737154,184.53456432282118,64.44904384915436,9,1904
1904-09-11,13892229.155380594,70443.72810789473,187.48293144565247,74.5940235985829,9,1904
1904-09-12,12816878.347232655,88184.32396702495,183.93568603847723,74.513959052421,9,1904
1904-09-13,15294026.165179461,85476.60527178537,176.52869349666713,63.040651046370925,9,1904
1904-09-14,16376048.22369317,71671.61109435915,174.9488570692585,73.38159965610062,9,1904
1904-09-15,15326419.21895825,82829.75382691472,173.6742819127151,66.2934260244381,9,1904
1904-09-16,12792834.094483608,68119.58997301581,173.7536255604429,69.98110226721532,9,1904
1904-09-17,15772100.923883894,82196.77447523808,178.09696981010498,66.28739211944274,9,1904
1904-09-18,13258456.472231716,85629.00963565368,183.74412287179567,63.64145257167957,9,1904
1904-09-19,15755001.526216164,80406.48850633569,186.45821162783542,71.10305359385781,9,1904
1904-09-20,13492647.027164571,85642.43476519945,178.29973280761237,63.95885039512317,9,1904
1904-09-21,14022283.87480948,79640.98802056424,186.3035058057433,76.23680381861172,9,1904
1904-09-22,15606296.385245575,91017.6241659277,177.40970548195344,70.10950044373192,9,1904
1904-09-23,15591073.133055031,75130.37509488082,178.59054915113052,67.2941679503901,9,1904
1904-09-24,13637151.507576205,88038.29610624346,183.64458017878508,74.19601523396187,9,1904
1904-09-25,16004291.800654935,82804.97722805828,174.87207035832412,74.54342676688702,9,1904
1904-09-26,15697600.473737981,85240.03067934678,178.3739906133021,64.82662388578386,9,1904
1904-09-27,13032800.982906017,75376.52433843669,186.56786601586157,66.78283084517753,9,1904
1904-09-28,12635706.320480064,84426.51499558611,173.46221024584213,75.95808998084875,9,1904
1904-09-29,14656277.83810394,79050.09200546853,179.13217670910777,75.39192239156345,9,1904
1904-09-30,13241507.240124987,70028.42385322374,183.46839466971707,67.63896094707648,9,1904
1904-10-01,13810715.14171965,85815.05035351694,180.63306363243368,75.87460276580138,10,1904
1904-10-02,12661281.993852297,77114.0750376603,176.6834697122095,67.38944429250601,10,1904
1904-10-03,15450312.78984841,86841.55676409784,172.3480439288282,74.0185430742039,10,1904
1904-10-04,13512968.745653978,90538.40137637749,175.255859450662,65.47553022101216,10,1904
1904-10-05,12687808.314249098,69511.10720406868,174.3346156947552,67.02453856699708,10,1904
1904-10-06,13419569.363854744,86851.67544545246,176.85571798863134,67.75346442534006,10,1904
1904-10-07,16162409.382702684,90212.13524672162,189.16183460381674,68.9552621621766,10,1904
1904-10-08,13495432.014291247,71723.95165152382,182.7895526152245,74.31744594016115,10,1904
1904-10-09,16561592.87355883,83241.07506373852,172.7426911752227,68.19482573868663,10,1904
1904-10-10,14592499.001068303,78175.14473230907,173.30754498196063,65.40135290596972,10,1904
1904-10-11,14611981.727199981,86170.07312374846,185.29255045250542,66.22132754043838,10,1904
1904-10-12,16776409.097656429,77684.44483697017,182.42671722646963,63.99246362135837,10,1904
1904-10-13,16509313.293356236,85520.82185371734,188.1960298110302,65.35900238627146,10,1904
1904-10-14,15874383.471279057,74498.45164620205,179.19134199993198,65.80035180832957,10,1904
1904-10-15,13890544.857508637,67569.73042660666,177.200248556731,65.73750955737496,10,1904
1904-10-16,14014915.910517083,84517.80112733954,187.8273453354839,63.6336844987109,10,1904
1904-10-17,13376780.71644563,84621.51212635438,186.2587789984551,69.07964019072149,10,1904
1904-10-18,16337398.726503573,74637.98964805495,177.82129090066078,67.18305304702928,10,1904
1904-10-19,13804220.431202317,73744.8141825966,176.67666215917393,72.10917438374415,10,1904
1904-10-20,14829546.371854143,71980.2885588987,183.57874530773347,71.98610911439279,10,1904
1904-10-21,13677209.232564785,68000.40100691741,182.08630188715475,66.12418543687757,10,1904
1904-10-22,13389861.492023341,87071.003008099,186.37341393635782,68.2250251216368,10,1904
1904-10-23,13792269.865990369,80955.27714702148,190.12059100511777,68.30704664448528,10,1904
1904-10-24,14590156.885414919,70682.02746842527,177.43442356031906,71.5262823637279,10,1904
1904-10-25,15847688.107137851,70941.78110770276,175.7113829395643,66.47399085811792,10,1904
1904-10-26,15023379.842056556,75823.80412392152,183.08279650070162,70.52604796427,10,1904
1904-10-27,13556276.266842628,87544.22955480579,184.25564461009915,69.51623155649152,10,1904
1904-10-28,16694077.931711283,68770.9699254205,188.5959164899587,74.77851635756751,10,1904
1904-10-29,13805825.964705808,86906.19240512427,172.0945587709737,63.527058764443034,10,1904
1904-10-30,13554928.338182257,86172.96878975864,186.50355140367236,70.31868766037303,10,1904
1904-10-31,13169955.33432225,89584.54509547148,179.7207724634599,73.26274813131637,10,1904
1904-11-01,16586272.597999409,82358.91529821443,186.91202371362388,63.22525078236953,11,1904
1904-11-02,16500307.07983271,68199.95409395357,186.7840170860999,67.68445682872878,11,1904
1904-11-03,14629141.905630587,82818.76094091749,176.82586891793198,64.13636706968771,11,1904
1904-11-04,14846257.373578481,70575.04939027011,181.20646973875785,64.48272437319852,11,1904
1904-11-05,12659734.193675287,80482.26484493542,179.5397234252928,70.04674471811184,11,1904
1904-11-06,15333191.54716334,74315.21916508145,189.0981335786438,63.37813398506174,11,1904
1904-11-07,13465073.224499313,78621.16557641925,182.68795323610445,73.58011667651988,11,1904
1904-11-08,14114733.931052078,77382.0077162118,182.1535024539191,69.54449869483304,11,1904
1904-11-09,13375537.299115058,70008.93969615517,178.37199422008575,76.87663447430467,11,1904
1904-11-10,16786004.896009203,67864.63782727995,172.0474301354125,75.39495570557685,11,1904
1904-11-11,14873382.79841344,82098.18960100453,184.80201653773653,75.16582305435887,11,1904
1904-11-12,13092027.026221002,80166.00866097891,181.10297108432783,65.5271799043221,11,1904
1904-11-13,12637157.34778575,90214.15207947811,172.8504324942713,68.42174199776039,11,1904
1904-11-14,13388686.814787498,69290.26839835952,189.916006854561,72.59614391843066,11,1904
1904-11-15,15429525.522949338,90755.24678881966,176.82958919139227,66.42793145163017,11,1904
1904-11-16,13037705.201141085,72496.36043268385,184.01163358279948,65.61194694909311,11,1904
1904-11-17,14479157.113031974,82230.96231564954,174.2100335280923,66.7265187790614,11,1904
1904-11-18,13397644.12592886,80899.34895894416,185.16935626900752,73.47010177616994,11,1904
1904-11-19,15018275.671620551,71463.76696356903,182.2658229427957,76.07387744890684,11,1904
1904-11-20,16368424.41833439,87496.22987671709,179.20681596126954,73.56864525486642,11,1904
1904-11-21,15161522.303322515,83653.41826692299,184.75377504770532,63.72280537150704,11,1904
1904-11-22,15193161.291437231,88555.30404250341,182.4266176937761,63.72851928889215,11,1904
1904-11-23,13658178.504878355,73574.38809823859,175.07816097870403,75.8224203048705,11,1904
1904-11-24,14185623.527691154,81745.8289552935,178.46618328147594,71.95247534145737,11,1904
1904-11-25,14456652.558882976,81385.96594800167,171.87488116199947,70.6623694022851,11,1904
1904-11-26,13246593.150695484,80709.21813789023,185.61546579775134,69.57578921533657,11,1904
1904-11-27,16546296.934363032,67608.0518997532,175.0871806882513,68.48424028403986,11,1904
1904-11-28,16032874.706622958,78814.33744298962,173.09639360233842,66.59590990444926,11,1904
1904-11-29,14458471.32893843,76192.5577763553,187.67520983397327,74.51088289851778,11,1904
1904-11-30,13641180.429797137,77060.35229609367,189.0437676322321,66.90251821508065,11,1904
1904-12-01,12957296.41004379,70417.17616918666,180.66269877948463,73.77962239078857,12,1904
1904-12-02,16710156.460079035,74508.15586511485,178.71822732424667,68.06315989849297,12,1904
1904-12-03,13099651.39612682,78816.36584420915,174.1362745745952,68.1935960958573,12,1904
1904-12-04,15454000.737630477,74759.72847222112,188.40317728143793,63.212740846208376,12,1904
1904-12-05,15220866.51943891,72669.11545174544,175.40654453640278,73.26594736853687,12,1904
1904-12-06,15900065.05343047,86437.25564994986,182.95040048136445,76.41996178457883,12,1904
1904-12-07,12678829.799002033,77247.79379204873,171.4920153451721,65.6031483585235,12,1904
